time,bid,ask
1526204191,1.00040000,1.00060000
1526306594,0.99940000,0.99980000
1526241059,1.00010000,1.00020000
1526232869,1.00030000,1.00070000
1526261542,0.99990000,1.00000000
1526227452,1.00000000,1.00010000
1526241846,1.00000000,1.00020000
1526282031,0.99990000,1.00000000
1526232880,1.00040000,1.00070000
1526216497,1.00020000,1.00070000
1526204217,1.00050000,1.00060000
1526253370,1.00070000,1.00080000
1526318909,0.99960000,0.99990000
1526318910,0.99970000,0.99990000
1526224705,1.00000000,1.00010000
1526257475,0.99980000,1.00000000
1526310730,0.99940000,0.99970000
1526245195,1.00000000,1.00020000
1526257486,0.99980000,0.99990000
1526298454,0.99970000,0.99980000
1526183767,1.00050000,1.00060000
1526216538,1.00030000,1.00060000
1526206095,1.00030000,1.00040000
1526294365,0.99980000,1.00000000
1526237022,1.00080000,1.00160000
1526228832,1.00010000,1.00030000
1526237027,1.00080000,1.00150000
1526249323,1.00070000,1.00180000
1526257517,0.99980000,1.00000000
1526245231,1.00000000,1.00010000
1526306673,0.99950000,0.99980000
1526310770,0.99950000,0.99970000
1526294387,0.99950000,0.99990000
1526228852,1.00020000,1.00030000
1526314871,0.99970000,0.99990000
1526232952,1.00040000,1.00050000
1526314873,0.99980000,0.99990000
1526249340,1.00080000,1.00180000
1526313045,0.99950000,1.00000000
1526237056,1.00080000,1.00140000
1526187907,1.00050000,1.00070000
1526318981,0.99970000,0.99980000
1526219737,0.99910000,0.99990000
1526257546,0.99990000,1.00000000
1526232881,1.00040000,1.00060000
1526294851,0.99970000,0.99980000
1526318365,0.99940000,0.99950000
1526177433,1.00050000,1.00060000
1526197556,1.00030000,1.00050000
1526249376,1.00030000,1.00180000
1526249377,1.00080000,1.00180000
1526263451,0.99980000,1.00000000
1526253476,1.00060000,1.00080000
1526253477,1.00060000,1.00070000
1526220710,0.99930000,0.99980000
1526302632,0.99990000,1.00000000
1526249391,1.00080000,1.00170000
1526249395,1.00040000,1.00080000
